163489	P322606	CUSAS 3 0420
163490	P324501	CUSAS 3 0519
163491	P322518	CUSAS 3 0410
163492	P322519	CUSAS 3 0411
163493	P322521	CUSAS 3 0422
163494	P322408	CUSAS 3 0450
163495	P322411	CUSAS 3 0469
163496	P324792	CUSAS 3 0983
163497	P324500	CUSAS 3 0982
163498	P322407	CUSAS 3 0971
163499	P324499	CUSAS 3 0985
163500	P324362	CUSAS 3 0525
163501	P322520	CUSAS 3 1000
163502	P322522	CUSAS 3 1010
163503	P322530	CUSAS 3 1021
163504	P322405	CUSAS 3 1095
163505	P322410	CUSAS 3 1142
163506	P324503	CUSAS 3 1216
163507	P324507	CUSAS 3 1125
163508	P324504	CUSAS 3 1214
163509	P324324	CUSAS 3 1211
163510	P324508	CUSAS 3 1126
163511	P324439	CUSAS 3 0470
163512	P324509	CUSAS 3 1104
163513	P322608	CUSAS 3 1183
163514	P324510	CUSAS 3 0522
163515	P324512	CUSAS 3 0526
163516	P324757	CUSAS 3 1176
163517	P324513	CUSAS 3 1220
163518	P324162	CUSAS 3 1138
163519	P324511	CUSAS 3 1152
163520	P323731	CUSAS 3 1253
163521	P324782	CUSAS 3 0857
163522	P322537	CUSAS 3 0911
163523	P324094	CUSAS 3 0915
163524	P322544	CUSAS 3 0927
163525	P324537	CUSAS 3 0885
163526	P324088	CUSAS 3 0903
163527	P322442	CUSAS 3 0935
163528	P324539	CUSAS 3 0948
163529	P322545	CUSAS 3 0844
163530	P324110	CUSAS 3 0847
163531	P323231	CUSAS 3 0852
163532	P324097	CUSAS 3 0861
163533	P322549	CUSAS 3 0870
163534	P322430	CUSAS 3 0875
163535	P322540	CUSAS 3 0877
163536	P324085	CUSAS 3 0888
163537	P329421	CUSAS 3 0902
163538	P322538	CUSAS 3 0908
163539	P322414	CUSAS 3 0916
163540	P322539	CUSAS 3 0851
163541	P325985	CUSAS 3 0944
163542	P322443	CUSAS 3 0887
163543	P324534	CUSAS 3 1091
163544	P324536	CUSAS 3 0869
163545	P324538	CUSAS 3 0459
163546	P322458	CUSAS 3 0893
163547	P323330	CUSAS 3 0920
163548	P324706	CUSAS 3 0942
163549	P324104	CUSAS 3 0956
163550	P323364	CUSAS 3 0928
163551	P322541	CUSAS 3 0840
163552	P322546	CUSAS 3 0843
163553	P323674	CUSAS 3 0845
163554	P323232	CUSAS 3 0850
163555	P322560	CUSAS 3 0854
163556	P324100	CUSAS 3 0856
163557	P322429	CUSAS 3 0859
163558	P324096	CUSAS 3 0860
163559	P322547	CUSAS 3 0862
163560	P322548	CUSAS 3 0863
163561	P324535	CUSAS 3 0865
163562	P322625	CUSAS 3 0866
163563	P323233	CUSAS 3 0867
163564	P323675	CUSAS 3 0868
163565	P324082	CUSAS 3 0874
163566	P324084	CUSAS 3 0872
163567	P322532	CUSAS 3 0882
163568	P322535	CUSAS 3 0886
163569	P324718	CUSAS 3 0889
163570	P324086	CUSAS 3 0894
163571	P322434	CUSAS 3 0896
163572	P322436	CUSAS 3 0905
163573	P324079	CUSAS 3 0907
163574	P324101	CUSAS 3 0904
163575	P322438	CUSAS 3 0919
163576	P325984	CUSAS 3 0922
163577	P329367	CUSAS 3 0926
163578	P324090	CUSAS 3 0929
163579	P322441	CUSAS 3 0934
163580	P322445	CUSAS 3 0937
163581	P324092	CUSAS 3 0941
163582	P329456	CUSAS 3 0974
163583	P324371	CUSAS 3 0949
163584	P322542	CUSAS 3 0951
163585	P324105	CUSAS 3 0958
163586	P324107	CUSAS 3 0959
163587	P325017	CUSAS 3 0960
163588	P324078	CUSAS 3 0841
163589	P324099	CUSAS 3 0842
163590	P323227	CUSAS 3 0909
163591	P324080	CUSAS 3 0914
163592	P324098	CUSAS 3 0918
163593	P324089	CUSAS 3 0921
163594	P322444	CUSAS 3 0936
163595	P323848	CUSAS 3 0880
163596	P324095	CUSAS 3 0846
163597	P324083	CUSAS 3 0881
163598	P322437	CUSAS 3 0910
163599	P322536	CUSAS 3 0901
163600	P324109	CUSAS 3 0953
163601	P324595	CUSAS 3 0828
163602	P329420	CUSAS 3 0883
163603	P324019	CUSAS 3 0947
163604	P322432	CUSAS 3 0891
163605	P324087	CUSAS 3 0898
163606	P324719	CUSAS 3 0943
163607	P322431	CUSAS 3 0876
163608	P322533	CUSAS 3 0878
163609	P322435	CUSAS 3 0899
163610	P322440	CUSAS 3 0946
163611	P322439	CUSAS 3 0924
163612	P324102	CUSAS 3 0952
163613	P322433	CUSAS 3 0895
163614	P322404	CUSAS 3 0858
163615	P329409	CUSAS 3 0855
163616	P322527	CUSAS 3 0906
163617	P322415	CUSAS 3 0923
163618	P323829	CUSAS 3 0968
163619	P322515	CUSAS 3 0839
163620	P322467	CUSAS 3 1272
163621	P323225	CUSAS 3 0897
163622	P322526	CUSAS 3 0900
163623	P329408	CUSAS 3 0912
163624	P329412	CUSAS 3 0913
163625	P322528	CUSAS 3 0925
163626	P322417	CUSAS 3 0932
163627	P322531	CUSAS 3 0938
163628	P323438	CUSAS 3 0917
163629	P325030	CUSAS 3 0955
163630	P322517	CUSAS 3 0853
163631	P322403	CUSAS 3 0838
163632	P323224	CUSAS 3 0849
163633	P329410	CUSAS 3 0871
163634	P329416	CUSAS 3 0930
163635	P329414	CUSAS 3 0933
163636	P322419	CUSAS 3 0965
163637	P324219	CUSAS 3 0848
163638	P324091	CUSAS 3 0940
163639	P324108	CUSAS 3 0963
163640	P329419	CUSAS 3 0864
163641	P322412	CUSAS 3 0892
163642	P322493	CUSAS 3 0966
163643	P322660	CUSAS 3 0964
163644	P323250	CUSAS 3 0967
163645	P324519	CUSAS 3 1285
163646	P322523	CUSAS 3 0884
163647	P323775	CUSAS 3 0939
163648	P323831	CUSAS 3 0969
163649	P323832	CUSAS 3 1407
163650	P323833	CUSAS 3 1408
163651	P323834	CUSAS 3 1409
163652	P325018	CUSAS 3 0719
163653	P324518	CUSAS 3 0616
163654	P322627	CUSAS 3 0623
163655	P324130	CUSAS 3 0671
163656	P323229	CUSAS 3 0710
163657	P324014	CUSAS 3 0667
163658	P322592	CUSAS 3 0761
163659	P323713	CUSAS 3 0769
163660	P324025	CUSAS 3 0776
163661	P322917	CUSAS 3 0788
163662	P322594	CUSAS 3 0805
163663	P324804	CUSAS 3 0836
163664	P324138	CUSAS 3 0625
163665	P324321	CUSAS 3 0596
163666	P324140	CUSAS 3 0603
163667	P324886	CUSAS 3 0605
163668	P324113	CUSAS 3 0613
163669	P324114	CUSAS 3 0614
163670	P324121	CUSAS 3 0619
163671	P324126	CUSAS 3 0620
163672	P324115	CUSAS 3 0624
163673	P323805	CUSAS 3 0627
163674	P324117	CUSAS 3 0633
163675	P322553	CUSAS 3 0632
163676	P324119	CUSAS 3 0640
163677	P324120	CUSAS 3 0641
163678	P324122	CUSAS 3 0648
163679	P324556	CUSAS 3 0665
163680	P324128	CUSAS 3 0666
163681	P324557	CUSAS 3 0670
163682	P324131	CUSAS 3 0672
163683	P324132	CUSAS 3 0675
163684	P324133	CUSAS 3 0657
163685	P324134	CUSAS 3 0703
163686	P324397	CUSAS 3 0704
163687	P322617	CUSAS 3 0721
163688	P324135	CUSAS 3 0728
163689	P324360	CUSAS 3 0750
163690	P324142	CUSAS 3 0763
163691	P324143	CUSAS 3 0777
163692	P324144	CUSAS 3 0784
163693	P324574	CUSAS 3 0795
163694	P324145	CUSAS 3 0752
163695	P324146	CUSAS 3 0813
163696	P324147	CUSAS 3 0815
163697	P324149	CUSAS 3 0826
163698	P322590	CUSAS 3 0716
163699	P322915	CUSAS 3 0740
163700	P324024	CUSAS 3 0772
163701	P324027	CUSAS 3 0783
163702	P324129	CUSAS 3 0668
163703	P324013	CUSAS 3 0583
163704	P324555	CUSAS 3 0634
163705	P324118	CUSAS 3 0635
163706	P324252	CUSAS 3 0659
163707	P324253	CUSAS 3 0664
163708	P324254	CUSAS 3 0688
163709	P324282	CUSAS 3 0707
163710	P323714	CUSAS 3 0832 + 1401
163711	P324268	CUSAS 3 0594
163712	P324575	CUSAS 3 0610
163713	P324241	CUSAS 3 0608
163714	P324778	CUSAS 3 0617
163715	P325047	CUSAS 3 0618
163716	P324906	CUSAS 3 0626
163717	P324285	CUSAS 3 0631
163718	P324577	CUSAS 3 0639
163719	P324242	CUSAS 3 0636
163720	P324269	CUSAS 3 0637
163721	P324381	CUSAS 3 0644
163722	P324590	CUSAS 3 0646
163723	P324592	CUSAS 3 0647
163724	P324265	CUSAS 3 0643
163725	P324396	CUSAS 3 0645
163726	P324233	CUSAS 3 0649
163727	P324389	CUSAS 3 0654
163728	P324234	CUSAS 3 0658
163729	P324264	CUSAS 3 0660
163730	P324239	CUSAS 3 0662
163731	P324245	CUSAS 3 0663
163732	P324236	CUSAS 3 0669
163733	P324243	CUSAS 3 0673
163734	P324578	CUSAS 3 0680
163735	P324240	CUSAS 3 0676
163736	P324250	CUSAS 3 0677
163737	P324244	CUSAS 3 0674
163738	P324579	CUSAS 3 0690
163739	P322602	CUSAS 3 0683
163740	P324246	CUSAS 3 0684
163741	P324247	CUSAS 3 0685
163742	P324248	CUSAS 3 0686
163743	P324249	CUSAS 3 0687
163744	P323822	CUSAS 3 0691
163745	P324235	CUSAS 3 0692
163746	P324271	CUSAS 3 0694
163747	P323987	CUSAS 3 0696
163748	P324274	CUSAS 3 0697
163749	P324401	CUSAS 3 0709
163750	P324312	CUSAS 3 0708
163751	P324580	CUSAS 3 0713
163752	P322304	CUSAS 3 0715
163753	P324277	CUSAS 3 0720
163754	P324883	CUSAS 3 0724
163755	P324278	CUSAS 3 0722
163756	P324280	CUSAS 3 0725
163757	P324384	CUSAS 3 0730
163758	P324581	CUSAS 3 0731
163759	P324582	CUSAS 3 0732
163760	P324884	CUSAS 3 0738
163761	P324887	CUSAS 3 0739
163762	P324284	CUSAS 3 0742
163763	P324736	CUSAS 3 0743
163764	P324031	CUSAS 3 0744
163765	P324279	CUSAS 3 0745
163766	P324283	CUSAS 3 0700
163767	P324794	CUSAS 3 0747
163768	P324237	CUSAS 3 0748
163769	P324583	CUSAS 3 0758
163770	P324584	CUSAS 3 0753
163771	P324267	CUSAS 3 0757
163772	P323823	CUSAS 3 0760
163773	P324251	CUSAS 3 0764
163774	P324311	CUSAS 3 0765
163775	P324728	CUSAS 3 0766
163776	P324888	CUSAS 3 0771
163777	P324307	CUSAS 3 0775
163778	P324309	CUSAS 3 0778
163779	P324296	CUSAS 3 0780
163780	P324585	CUSAS 3 0787
163781	P324308	CUSAS 3 0786
163782	P324290	CUSAS 3 0789
163783	P324586	CUSAS 3 0794
163784	P324306	CUSAS 3 0793
163785	P324588	CUSAS 3 0802
163786	P322462	CUSAS 3 0796
163787	P324300	CUSAS 3 0799
163788	P324301	CUSAS 3 0800
163789	P324304	CUSAS 3 0801
163790	P324302	CUSAS 3 0803
163791	P324305	CUSAS 3 0804
163792	P324587	CUSAS 3 0810
163793	P323345	CUSAS 3 0806
163794	P324303	CUSAS 3 0814
163795	P324310	CUSAS 3 0817
163796	P324589	CUSAS 3 0821
163797	P324591	CUSAS 3 0811
163798	P324238	CUSAS 3 0827
163799	P322496	CUSAS 3 0829
163800	P324394	CUSAS 3 0835
163801	P324399	CUSAS 3 0597
163802	P324262	CUSAS 3 0651
163803	P324258	CUSAS 3 0678
163804	P324281	CUSAS 3 0693
163805	P325885	CUSAS 3 0698
163806	P324266	CUSAS 3 0606
163807	P324263	CUSAS 3 0834
163808	P324260	CUSAS 3 0602
163809	P324380	CUSAS 3 0621
163810	P324261	CUSAS 3 0642
163811	P324256	CUSAS 3 0689
163812	P324272	CUSAS 3 0695
163813	P324273	CUSAS 3 0699
163814	P324275	CUSAS 3 0705
163815	P324276	CUSAS 3 0712
163816	P323780	CUSAS 3 0770
163817	P324291	CUSAS 3 0774
163818	P324295	CUSAS 3 0798
163819	P324259	CUSAS 3 0630
163820	P322644	CUSAS 3 0830
163821	P324564	CUSAS 3 0563
163822	P324567	CUSAS 3 0568
163823	P324725	CUSAS 3 0565
163824	P324565	CUSAS 3 0564
163825	P324892	CUSAS 3 0566
163826	P324566	CUSAS 3 0567
163827	P325877	CUSAS 3 0569
163828	P324568	CUSAS 3 0570
163829	P324573	CUSAS 3 0573
163830	P324562	CUSAS 3 0571
163831	P324569	CUSAS 3 0572
163832	P324576	CUSAS 3 0574
163833	P324880	CUSAS 3 0576
163834	P324190	CUSAS 3 0577
163835	P324189	CUSAS 3 0578
163836	P325878	CUSAS 3 0153
163837	P325882	CUSAS 3 0579
163838	P324174	CUSAS 3 0580
163839	P324640	CUSAS 3 0581
163840	P324338	CUSAS 3 0584
163841	P324907	CUSAS 3 0586
163842	P324570	CUSAS 3 0587
163843	P322427	CUSAS 3 0588
163844	P324330	CUSAS 3 0590
163845	P324332	CUSAS 3 0591
163846	P323825	CUSAS 3 0589
163847	P324571	CUSAS 3 1306
163848	P324395	CUSAS 3 0652
163849	P323828	CUSAS 3 0702
163850	P324387	CUSAS 3 0679
163851	P322596	CUSAS 3 0706
163852	P324017	CUSAS 3 0717
163853	P324191	CUSAS 3 0736
163854	P324572	CUSAS 3 0737
163855	P323684	CUSAS 3 0741
163856	P324889	CUSAS 3 0759
163857	P323363	CUSAS 3 0755
163858	P323732	CUSAS 3 0762
163859	P322916	CUSAS 3 0767
163860	P324021	CUSAS 3 0756
163861	P324029	CUSAS 3 0807
163862	P324563	CUSAS 3 0823
163863	P323439	CUSAS 3 0831
163864	P323804	CUSAS 3 0607
163865	P323993	CUSAS 3 0628
163866	P324603	CUSAS 3 0655
163867	P324781	CUSAS 3 0681
163868	P322473	CUSAS 3 0682
163869	P324561	CUSAS 3 0711
163870	P324349	CUSAS 3 0718
163871	P324350	CUSAS 3 0723
163872	P324897	CUSAS 3 0727
163873	P324351	CUSAS 3 0726
163874	P324785	CUSAS 3 0734
163875	P323843	CUSAS 3 0746
163876	P324898	CUSAS 3 0751
163877	P324352	CUSAS 3 0749
163878	P324894	CUSAS 3 0754
163879	P325178	CUSAS 3 0262
163880	P324297	CUSAS 3 0768
163881	P324593	CUSAS 3 0773
163882	P322474	CUSAS 3 1394
163883	P324354	CUSAS 3 0781
163884	P324355	CUSAS 3 0782
163885	P324288	CUSAS 3 0785
163886	P324560	CUSAS 3 0790
163887	P324289	CUSAS 3 0791
163888	P324287	CUSAS 3 0809
163889	P324559	CUSAS 3 0818
163890	P324356	CUSAS 3 0819
163891	P324770	CUSAS 3 0824
163892	P324298	CUSAS 3 0822
163893	P323988	CUSAS 3 0825
163894	P322623	CUSAS 3 1278
163895	P324765	CUSAS 3 1288
163896	P322613	CUSAS 3 1276
163897	P322813	CUSAS 3 1313
163898	P324532	CUSAS 3 1335
163899	P322619	CUSAS 3 1277
163900	P324313	CUSAS 3 1361
163901	P324594	CUSAS 3 1320
163902	P324776	CUSAS 3 1259
163903	P324774	CUSAS 3 1261
163904	P323800	CUSAS 3 1262
163905	P324527	CUSAS 3 1264
163906	P324783	CUSAS 3 1295
163907	P324530	CUSAS 3 1316
163908	P324057	CUSAS 3 1322
163909	P324775	CUSAS 3 1323
163910	P323784	CUSAS 3 1325
163911	P324529	CUSAS 3 1294
163912	P324012	CUSAS 3 1348
163913	P324526	CUSAS 3 0516
163914	P324730	CUSAS 3 1356
163915	P324365	CUSAS 3 1360
163916	P324370	CUSAS 3 1364
163917	P324325	CUSAS 3 1366
163918	P324157	CUSAS 3 1332
163919	P322598	CUSAS 3 1321
163920	P322459	CUSAS 3 1324
163921	P324542	CUSAS 3 1257
163922	P324602	CUSAS 3 1302
163923	P324541	CUSAS 3 1359
163924	P323797	CUSAS 3 1260
163925	P324543	CUSAS 3 1329
163926	P324357	CUSAS 3 1338
163928	P324363	CUSAS 3 1355
163929	P324369	CUSAS 3 1357
163930	P324366	CUSAS 3 1358
163931	P324367	CUSAS 3 1363
163932	P324731	CUSAS 3 1373
163933	P324368	CUSAS 3 1374
163934	P329422	CUSAS 3 1274
163935	P324004	CUSAS 3 0592
163936	P324153	CUSAS 3 1270
163937	P324231	CUSAS 3 1271
163938	P324037	CUSAS 3 1280
163939	P324218	CUSAS 3 1087
163940	P323850	CUSAS 3 1279
163941	P324516	CUSAS 3 1006
163942	P324228	CUSAS 3 1301
163943	P322470	CUSAS 3 1299
163944	P324378	CUSAS 3 1311
163945	P324528	CUSAS 3 0473
163946	P324517	CUSAS 3 1318
163947	P323991	CUSAS 3 1331
163948	P324158	CUSAS 3 1336
163949	P324520	CUSAS 3 0502
163950	P324348	CUSAS 3 1347
163951	P324353	CUSAS 3 1352
163952	P324531	CUSAS 3 1365
163953	P324326	CUSAS 3 1367
163954	P324161	CUSAS 3 1370
163955	P323348	CUSAS 3 1379
163956	P324525	CUSAS 3 1282
163957	P324486	CUSAS 3 1291
163958	P325884	CUSAS 3 1381
163959	P322632	CUSAS 3 1378
163960	P324139	CUSAS 3 0600
163961	P324737	CUSAS 3 1287
163962	P323795	CUSAS 3 1293
163963	P325045	CUSAS 3 1008
163964	P324515	CUSAS 3 1305
163965	P324769	CUSAS 3 1308
163966	P324524	CUSAS 3 1328
163967	P324522	CUSAS 3 1380
163968	P325902	CUSAS 3 1375
163969	P322630	CUSAS 3 0235
163970	P325078	CUSAS 3 1256
163971	P322618	CUSAS 3 1303
163972	P324523	CUSAS 3 1327
163973	P324336	CUSAS 3 1354
163974	P325893	CUSAS 3 1362
163975	P323125	CUSAS 3 1351
163976	P324885	CUSAS 3 0598
163977	P322558	CUSAS 3 1273
163978	P324521	CUSAS 3 1286
163979	P325044	CUSAS 3 1289
163980	P323992	CUSAS 3 1290
163981	P322460	CUSAS 3 1309
163982	P324408	CUSAS 3 1315
163983	P324314	CUSAS 3 1349
163984	P324292	CUSAS 3 0779
163985	P324761	CUSAS 3 1307
163986	P324006	CUSAS 3 1326
163987	P324334	CUSAS 3 1333
163988	P323826	CUSAS 3 1340
163989	P324796	CUSAS 3 1368
163990	P322428	CUSAS 3 1369
163991	P324286	CUSAS 3 0808
163992	P323437	CUSAS 3 1275
163993	P324716	CUSAS 3 1345
163994	P324011	CUSAS 3 1343
163995	P322633	CUSAS 3 1292
163996	P324726	CUSAS 3 1342
163997	P325881	CUSAS 3 1376
163998	P323228	CUSAS 3 1371
163999	P322450	CUSAS 3 1041
164000	P323847	CUSAS 3 1043
164001	P324406	CUSAS 3 1038
164002	P322448	CUSAS 3 1039
164003	P324405	CUSAS 3 1040
164004	P324722	CUSAS 3 1045
164005	P323230	CUSAS 3 1042
164006	P324404	CUSAS 3 1044
164007	P324345	Fs. Pettinato 162, 167 10
164008	P324224	CUSAS 3 1054
164009	P324383	CUSAS 3 0609
164010	P324075	CUSAS 3 1049
164011	P324198	CUSAS 3 1050
164012	P324895	CUSAS 3 1052
164013	P324217	CUSAS 3 1057
164014	P324164	CUSAS 3 1059
164015	P324166	CUSAS 3 1053
164016	P325020	CUSAS 3 1062
164017	P324596	CUSAS 3 1063
164018	P324181	CUSAS 3 1064
164019	P324473	CUSAS 3 1047
164020	P324168	CUSAS 3 1065
164021	P324407	CUSAS 3 1382
164022	P324194	CUSAS 3 1046
164023	P324204	CUSAS 3 1048
164024	P324388	CUSAS 3 1055
164025	P324010	CUSAS 3 1056
164026	P324163	CUSAS 3 1058
164027	P324165	CUSAS 3 1060
164028	P324316	CUSAS 3 1061
164029	P324391	CUSAS 3 1051
164030	P322501	CUSAS 3 1377
164031	P324073	CUSAS 3 1255
164032	P324322	CUSAS 3 1258
164033	P322624	CUSAS 3 1283
164034	P322655	CUSAS 3 1145
164035	P324393	CUSAS 3 1339
164036	P324074	CUSAS 3 1269
164037	P324402	CUSAS 3 1310
164038	P324188	CUSAS 3 1337
164039	P323990	CUSAS 3 1346
164040	P324733	CUSAS 3 0977
164041	P322556	CUSAS 3 1265
164042	P324186	CUSAS 3 1267
164043	P323801	CUSAS 3 1268
164044	P324039	CUSAS 3 1281
164045	P324206	CUSAS 3 1300
164046	P324215	CUSAS 3 1304
164047	P324335	CUSAS 3 1334
164048	P324159	CUSAS 3 1344
164049	P322485	CUSAS 3 1372
164050	P325023	CUSAS 3 1266
164051	P324255	CUSAS 3 0601
164052	P324141	CUSAS 3 0615
164053	P324076	CUSAS 3 1168
164054	P324179	CUSAS 3 1341
164055	P323722	CUSAS 3 1081
164056	P324492	CUSAS 3 1109
164057	P324493	CUSAS 3 1179
164058	P324494	CUSAS 3 1199
164059	P324495	CUSAS 3 1208
164060	P324691	CUSAS 3 0511
164061	P324546	CUSAS 3 0438
164062	P324784	CUSAS 3 1296
164063	P325032	CUSAS 3 1396
164064	P322601	CUSAS 3 1398
164065	P323781	CUSAS 3 1406
164068	P323716	CUSAS 3 1402
164069	P323717	CUSAS 3 1403
164071	P324331	CUSAS 3 1383
164072	P324200	CUSAS 3 1072
164073	P324598	CUSAS 3 1384
164074	P323720	CUSAS 3 1385
164075	P324403	CUSAS 3 1314
164076	P322525	CUSAS 3 1389
164077	P324489	CUSAS 3 1170
164078	P324199	CUSAS 3 1173
164079	P323436	CUSAS 3 1390
164080	P325982	CUSAS 3 0931
164081	P325025	CUSAS 3 0980
164082	P324727	CUSAS 3 0733
164083	P324020	CUSAS 3 1187
164084	P324791	CUSAS 3 1022
164085	P324550	CUSAS 3 1024
164086	P324553	CUSAS 3 1023
164087	P323835	CUSAS 3 1393
164088	P323830	CUSAS 3 0833
164090	P323718	CUSAS 3 0970
164091	P323126	CUSAS 3 1387
164092	P323824	CUSAS 3 0431
164093	P324554	CUSAS 3 1011
164094	P324759	CUSAS 3 1388
164095	P325024	CUSAS 3 1312
164096	P324703	CUSAS 3 1162
164097	P324540	CUSAS 3 1319
164098	P323792	CUSAS 3 1178
164099	P324599	CUSAS 3 1391
164100	P324347	CUSAS 3 1392
164101	P324386	CUSAS 3 1411
164139	P332482	CUSAS 3 1284
164140	P332483	CUSAS 3 1298
164142	P332480	CUSAS 3 0701
164143	P324230	CUSAS 3 0407
164144	P362876	BDTNS 164144
169772	P381717	TCCBI 2-2 63
169862	P370959	www.bcgalleries.com.au x671
170064	P253538	CUSAS 3 1519
170066	P253577	CUSAS 3 1515
170070	P253661	CUSAS 3 1523
170074	P253686	CUSAS 3 1527
170079	P253698	CUSAS 3 1520
170080	P253699	CUSAS 3 1521
170081	P253700	CUSAS 3 1522
170087	P253706	CUSAS 3 1524
170089	P253708	CUSAS 3 1518
170091	P253710	CUSAS 3 1516
170093	P253712	CUSAS 3 1525
170101	P253720	CUSAS 3 0494
170103	P253722	CUSAS 3 1517
170128	P253768	CUSAS 3 1526
170512	P275052	www.goantiques.com 01
171458	P323347	CUSAS 3 1191
171459	P329581	CUSAS 3 0991
171460	P329706	CUSAS 3 0509
171461	P329926	CUSAS 3 1203
171462	P329974	CUSAS 3 0215
171463	P330037	CUSAS 3 1486
171465	P382677	CUSAS 3 1405
171466	P382678	CUSAS 3 1404
171467	P323365	CUSAS 3 1399
171491	P329899	CUSAS 3 1167
171492	P329900	CUSAS 3 1474
171493	P332812	CUSAS 3 0972
171495	P382681	CUSAS 3 1158
171496	P382682	CUSAS 3 1469
171497	P382683	CUSAS 3 0375
171498	P382684	CUSAS 3 1297
171499	P382685	CUSAS 3 1482
171507		CUSAS 3 0517
171508	P332479	CUSAS 3 0585
171509		CUSAS 3 0984
171510		CUSAS 3 1112
171511		CUSAS 3 1212
171516	P453582	CUSAS 3 1485
171518	P323673	CUSAS 3 1400
171519	P323433	CUSAS 3 0555
174685	P448065	JAC 24 60 07
174695		BPOA 8 185 04
174696		BPOA 8 186 05
174699		BPOA 8 188 08
174700		BPOA 8 188 09
190033	P329930	Varia Neo-Sumerica, no. XX
190054	P410127	CDLI P410127
190055	P410132	CDLI P410132
190090	P411984	CUSAS 6 1557
190092	P411986	CUSAS 6 1538
190101	P412008	CUSAS 6 1546
190102	P412009	CUSAS 6 1536
190103	P412010	CUSAS 6 1552 A+B
190105	P412012	CUSAS 6 1543
190108	P412016	CUSAS 6 1529 A+B
190109	P412017	CUSAS 6 1533
190111	P412019	CUSAS 6 1554 A+B
190112	P412020	CUSAS 6 1553
190114	P412022	Varia Neo-Sumerica, no. XX
190117	P412025	CUSAS 6 1534 A+B
190119	P412027	Varia Neo-Sumerica, no. XX
190120	P412028	Varia Neo-Sumerica, no. XX
190121	P412029	CUSAS 6 1549 A+B
190122	P412030	Varia Neo-Sumerica, no. XX
190123	P412031	CUSAS 6 1563
190124	P412032	CUSAS 6 1561
190125	P412033	CUSAS 6 1570
190126	P412034	CUSAS 6 1564 A+B
190127	P412035	CUSAS 6 1541
190128	P412036	CUSAS 6 1550 A+B
190129	P412037	CUSAS 6 1537 A+B
190130	P412038	CUSAS 6 1540 A+B
190132	P412040	CUSAS 6 1544 A+B
190133	P412041	CUSAS 6 1548
190134	P412042	CUSAS 6 1545 A+B
190135	P412043	CUSAS 6 1569
190138	P412046	CUSAS 6 1572 A+B
190143	P412051	CUSAS 6 1578
190144	P412052	CUSAS 6 1579
190147	P412055	Varia Neo-Sumerica, no. XX
190175	P412087	Varia Neo-Sumerica, no. XX
190176	P412088	RA 110, p. 27 4
190177	P412089	Varia Neo-Sumerica, no. XX
190181	P412093	RA 110, p. 28 6a+b
190182	P412094	Varia Neo-Sumerica, no. XX
190183	P412095	Varia Neo-Sumerica, no. XX
190185	P412097	Varia Neo-Sumerica, no. XX
190189	P412101	RA 110, p. 24 1a+b
190190	P412102	Varia Neo-Sumerica, no. XX
190191	P412103	Varia Neo-Sumerica, no. XX
190192	P412104	Varia Neo-Sumerica, no. XX
190193	P412105	RA 110, p. 26 3a+b
190196	P412108	Varia Neo-Sumerica, no. XX
190202	P412114	Varia Neo-Sumerica, no. XX
190321	P410169	CDLI P410169
190322	P410575	CDLI P410575
190324	P324797	CUNES 50-03-097 (unpubl.)
190325	P324645	Varia Neo-Sumerica, no. XX
190415	P332481	CUSAS 3 1353*
190501	P410656	CUNES 49-13-082 (unpubl.)
191830	P427603	CUSAS 6, p. 221-224 1
191831	P427604	CUSAS 6, p. 224-226 2
191909		Studies Watson 37 1
192051	P429474	CUSAS 6 1530
192052	P412015	CUSAS 6 1531 A+B
192053	P411970	CUSAS 6 1535
192054	P429471	CUSAS 6 1539
192055	P429454	CUSAS 6 1542
192056	P429448	CUSAS 6 1551
192057	P429447	CUSAS 6 1556
192058	P429449	CUSAS 6 1558
192059	P429446	CUSAS 6 1559
192060	P429462	CUSAS 6 1560
192061	P429473	CUSAS 6 1562
192062	P429451	CUSAS 6 1565
192063	P429452	CUSAS 6 1566
192064	P429476	CUSAS 6 1567
192065	P429453	CUSAS 6 1571
192066	P429438	CUSAS 6 1573
192067	P429456	CUSAS 6 1574
192068	P429442	CUSAS 6 1575
192069	P429437	CUSAS 6 1576
192070	P429443	CUSAS 6 1577
192071	P429455	CUSAS 6 1580
192072	P429457	CUSAS 6 1581
192073	P429467	CUSAS 6 1582
192074	P429466	CUSAS 6 1583
192075	P429468	CUSAS 6 1584
192734		CUSAS 6, p. 435
192989	P387455	Nisaba 15/2 0452
193329	P454233	Nisaba 15/2 1102
193332	P454237	Nisaba 15/2 1109
193339	P454245	Nisaba 15/2 1127
193354	P411961	Nisaba 15/2 1153
193423		Studies Civil 2, in press
193924		Drouot-Montaigne 2003.03.17 #31
194556	P479369	NABU 2015: 62
194615		Owen 2015-01
194901		slemanimuseum.org
194967	P481160	RA 110, p. 31 10
194985		Alustath 140 485
196245	P253137	CDLI P253137
196883		RA 110, p. 28 5
196884		RA 110, p. 29 8
196885		RA 110, p. 30 9
